time,symbol,price,volume
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.2,0.0025
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.1147
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0092
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0025
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0024
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0024
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.18,0.0025
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.17,0.0025
2026-03-25 16:45:40,BINANCE:ETHUSDT,2180.17,1.0916
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,0.00015
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.04,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71231.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230.68,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230.68,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230.47,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230.35,0.00497
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71230,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71229.75,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.64,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.34,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228.03,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71228,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.97,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.96,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71227.25,0.003
2026-03-25 16:45:41,BINANCE:BTCUSDT,71226.72,0.00373
2026-03-25 16:45:41,BINANCE:BTCUSDT,71226,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71226,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71226,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.24,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.23,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.23,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.22,0.02282
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.22,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.22,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71225.07,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.93,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.92,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.92,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.92,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.92,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.92,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.89,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.88,0.00057
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.81,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.77,0.00029
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.66,0.00015
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.32,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.32,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.32,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.32,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224.18,8e-05
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71224,0.0004
2026-03-25 16:45:41,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0047
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0047
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0116
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0419
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.15,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.14,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.14,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.14,0.0156
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.14,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.13,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.13,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.13,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0144
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.12,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.11,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.003
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0083
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0028
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0419
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0102
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.09,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.06
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.07,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0594
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.019
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.026
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0025
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:41,BINANCE:BNBUSDT,649.32,0.2
2026-03-25 16:45:41,BINANCE:BNBUSDT,649.32,0.203
2026-03-25 16:45:41,BINANCE:BTCUSDT,71223.37,0.00103
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.05,0.0023
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.05,0.0024
2026-03-25 16:45:41,BINANCE:ETHUSDT,2180.05,0.2453
2026-03-25 16:45:42,BINANCE:BNBUSDT,649.32,1
2026-03-25 16:45:42,BINANCE:BTCUSDT,71223.37,0.05641
2026-03-25 16:45:43,BINANCE:BNBUSDT,649.31,0.008
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0047
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0047
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0244
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0047
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0047
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0128
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.06,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.07,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.07,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.1,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.15,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0159
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.16,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.17,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.17,0.2369
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.17,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.17,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.17,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.18,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0024
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.19,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0025
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:ETHUSDT,2180.2,0.0023
2026-03-25 16:45:43,BINANCE:BTCUSDT,71223.37,0.00155
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.809
2026-03-25 16:45:44,BINANCE:BTCUSDT,71223.36,8e-05
2026-03-25 16:45:44,BINANCE:BTCUSDT,71223.36,0.0081
2026-03-25 16:45:44,BINANCE:BTCUSDT,71223.36,0.00234
2026-03-25 16:45:44,BINANCE:BTCUSDT,71223.37,0.01614
2026-03-25 16:45:44,BINANCE:BTCUSDT,71223.37,0.00109
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,2.145
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:44,BINANCE:BNBUSDT,649.32,0.823
2026-03-25 16:45:45,BINANCE:BTCUSDT,71223.37,0.00091
2026-03-25 16:45:45,BINANCE:BTCUSDT,71223.37,0.01584
2026-03-25 16:45:45,BINANCE:BNBUSDT,649.32,0.007
2026-03-25 16:45:45,BINANCE:BNBUSDT,649.31,0.012
2026-03-25 16:45:45,BINANCE:ETHUSDT,2180.21,0.0023
2026-03-25 16:45:45,BINANCE:ETHUSDT,2180.21,0.0014
2026-03-25 16:45:45,BINANCE:BNBUSDT,649.31,0.03
2026-03-25 16:45:45,BINANCE:BNBUSDT,649.32,0.007
2026-03-25 16:45:46,BINANCE:ETHUSDT,2180.21,0.0009
2026-03-25 16:45:46,BINANCE:ETHUSDT,2180.21,0.0023
2026-03-25 16:45:46,BINANCE:ETHUSDT,2180.21,0.1574
2026-03-25 16:45:45,BINANCE:BTCUSDT,71223.37,0.00109
2026-03-25 16:45:45,BINANCE:BNBUSDT,649.31,0.119
2026-03-25 16:45:46,BINANCE:ETHUSDT,2180.21,0.0373
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.001
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.202
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.201
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.32,0.008
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.33,0.009
2026-03-25 16:45:46,BINANCE:BNBUSDT,649.34,0.007
2026-03-25 16:45:46,BINANCE:BTCUSDT,71223.36,0.01556
2026-03-25 16:45:46,BINANCE:BTCUSDT,71223.36,0.01838
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.36,0.00022
2026-03-25 16:45:47,BINANCE:BNBUSDT,649.34,0.002
2026-03-25 16:45:47,BINANCE:BNBUSDT,649.34,0.005
2026-03-25 16:45:47,BINANCE:BNBUSDT,649.33,0.034
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00032
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.36,0.00026
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.07202
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.11136
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00046
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00307
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.0004
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.02633
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00153
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00554
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00069
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.01059
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.48562
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.75156
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.13077
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.12735
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.11889
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.15948
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.13422
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.15772
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.03023
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.00015
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,0.0022
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.37,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.38,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.83,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.84,0.03671
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.84,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71223.84,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71224.05,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71224.81,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.1,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.11,0.02747
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.11,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.11,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.58,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.59,0.00825
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.59,8e-05
2026-03-25 16:45:47,BINANCE:BTCUSDT,71225.59,8e-05
